hour,wind_electricity_kW,wind_electricity_year24_degraded_kW,solar_electricity_kW,solar_electricity_year24_degraded_kW,battery_net_power_kW,battery_electricity_out_kW,battery_soc_fraction,curtailment_kW
8146,202904.88626019182,,23028.174961294462,,20000.0,-0.0,1.0,205933.06122148628
8147,155384.55585551343,,53619.09364785309,,20000.0,-0.0,1.0,189003.64950336653
8148,173254.70438151754,,44842.9754108853,,20000.0,-0.0,1.0,198097.67979240284
8149,215242.73842226056,,107677.36999362927,,20000.0,-0.0,1.0,302920.10841588984
8150,220293.93459035727,,137496.4151080843,,20000.0,-0.0,1.0,337790.34969844157
8151,220293.93459035727,,106569.63850436606,,20000.0,-0.0,1.0,306863.57309472334
8152,220293.93459035727,,2875.785369165988,,20000.0,-0.0,1.0,203169.71995952327
8153,220293.93459035727,,0.0,,20000.0,-0.0,1.0,200293.93459035727
8154,218085.05432622368,,0.0,,20000.0,-0.0,1.0,198085.05432622368
8155,210981.80438335746,,0.0,,20000.0,-0.0,1.0,190981.80438335746
8156,195000.73906793087,,0.0,,20000.0,-0.0,1.0,175000.73906793087
8157,177014.19622445627,,0.0,,20000.0,-0.0,1.0,157014.19622445627
8158,194060.74529593726,,0.0,,20000.0,-0.0,1.0,174060.74529593726
8159,164940.20328516688,,0.0,,20000.0,-0.0,1.0,144940.20328516688
8160,136456.06079340732,,0.0,,20000.0,-0.0,1.0,116456.06079340732
8161,108552.0251766118,,0.0,,20000.0,-0.0,1.0,88552.0251766118
8162,90530.5526403743,,0.0,,20000.0,-0.0,1.0,70530.5526403743
8163,64403.03534732182,,0.0,,20000.0,-0.0,1.0,44403.03534732182
8164,44242.85439578988,,0.0,,20000.0,-0.0,1.0,24242.85439578988
8165,21704.159335786855,,0.0,,20000.0,-0.0,1.0,1704.159335786855
8166,0.0,,0.0,,20000.0,5102.040816326529,0.7448979591836735,0.0
8167,0.0,,0.0,,20000.0,5102.040816326531,0.489795918367347,0.0
8168,0.0,,-0.0,,20000.0,5102.040816326531,0.23469387755102045,0.0
8169,40585.620096289465,,5339.000986718088,,20000.0,-4900.0,0.47969387755102044,5924.621083007551
8170,45594.88638510533,,14717.852760848458,,20000.0,-4900.0,0.7246938775510204,20312.73914595379
8171,83789.6461227217,,22221.688865118485,,20000.0,-4900.0,0.9696938775510204,66011.33498784018
8172,57203.4657941969,,45549.36153574578,,20000.0,-606.1224489795914,1.0,80278.85815043414
8173,68448.25146359172,,61597.412261342775,,20000.0,-0.0,1.0,110045.6637249345
8174,131639.72116917509,,89664.05280564429,,20000.0,-0.0,1.0,201303.77397481937
8175,155733.21605413497,,93235.71505804411,,20000.0,-0.0,1.0,228968.93111217907
8176,181335.1369903901,,1552.1084316388833,,20000.0,-0.0,1.0,162887.245422029
8177,217383.51251998902,,0.0,,20000.0,-0.0,1.0,197383.51251998902
8178,220293.93459035727,,0.0,,20000.0,-0.0,1.0,200293.93459035727
8179,220293.93459035727,,0.0,,20000.0,-0.0,1.0,200293.93459035727
8180,220293.93459035727,,0.0,,20000.0,-0.0,1.0,200293.93459035727
8181,220293.93459035727,,0.0,,20000.0,-0.0,1.0,200293.93459035727
8182,220293.93459035727,,0.0,,20000.0,-0.0,1.0,200293.93459035727
8183,220293.93459035727,,0.0,,20000.0,-0.0,1.0,200293.93459035727
8184,220293.93459035727,,0.0,,20000.0,-0.0,1.0,200293.93459035727
8185,220293.93459035727,,0.0,,20000.0,-0.0,1.0,200293.93459035727
8186,220293.93459035727,,0.0,,20000.0,-0.0,1.0,200293.93459035727
8187,220293.93459035727,,0.0,,20000.0,-0.0,1.0,200293.93459035727
8188,220293.93459035727,,0.0,,20000.0,-0.0,1.0,200293.93459035727
8189,220293.93459035727,,0.0,,20000.0,-0.0,1.0,200293.93459035727
8190,220293.93459035727,,0.0,,20000.0,-0.0,1.0,200293.93459035727
8191,220293.93459035727,,0.0,,20000.0,-0.0,1.0,200293.93459035727
8192,220293.93459035727,,-0.0,,20000.0,-0.0,1.0,200293.93459035727
8193,220293.93459035727,,1626.3026165666301,,20000.0,-0.0,1.0,201920.2372069239
8194,220293.93459035727,,13965.675319272501,,20000.0,-0.0,1.0,214259.60990962977
8195,220293.93459035727,,86306.88988165831,,20000.0,-0.0,1.0,286600.8244720156
8196,220293.93459035727,,73300.69169370565,,20000.0,-0.0,1.0,273594.6262840629
8197,220293.93459035727,,109804.40208401115,,20000.0,-0.0,1.0,310098.3366743684
8198,220293.93459035727,,79649.65689284673,,20000.0,-0.0,1.0,279943.591483204
8199,220293.93459035727,,115063.48822135785,,20000.0,-0.0,1.0,315357.4228117151
8200,220293.93459035727,,3017.6727271124164,,20000.0,-0.0,1.0,203311.6073174697
8201,220293.93459035727,,0.0,,20000.0,-0.0,1.0,200293.93459035727
8202,220293.93459035727,,0.0,,20000.0,-0.0,1.0,200293.93459035727
8203,220293.93459035727,,0.0,,20000.0,-0.0,1.0,200293.93459035727
8204,220293.93459035727,,0.0,,20000.0,-0.0,1.0,200293.93459035727
8205,220293.93459035727,,0.0,,20000.0,-0.0,1.0,200293.93459035727
8206,220293.93459035727,,0.0,,20000.0,-0.0,1.0,200293.93459035727
8207,220293.93459035727,,0.0,,20000.0,-0.0,1.0,200293.93459035727
8208,220293.93459035727,,0.0,,20000.0,-0.0,1.0,200293.93459035727
8209,220293.93459035727,,0.0,,20000.0,-0.0,1.0,200293.93459035727
8210,220293.93459035727,,0.0,,20000.0,-0.0,1.0,200293.93459035727
8211,220293.93459035727,,0.0,,20000.0,-0.0,1.0,200293.93459035727
8212,220293.93459035727,,0.0,,20000.0,-0.0,1.0,200293.93459035727
8213,220293.93459035727,,0.0,,20000.0,-0.0,1.0,200293.93459035727
8214,217290.1793662527,,0.0,,20000.0,-0.0,1.0,197290.1793662527
8215,193564.46728443098,,0.0,,20000.0,-0.0,1.0,173564.46728443098
8216,168344.7698536014,,-0.0,,20000.0,-0.0,1.0,148344.7698536014
8217,141619.3518443947,,4807.285334829201,,20000.0,-0.0,1.0,126426.63717922391
8218,91068.366444914,,56634.86507499587,,20000.0,-0.0,1.0,127703.23151990987
8219,124425.37666505849,,70822.88576434368,,20000.0,-0.0,1.0,175248.26242940215
8220,170206.8352273526,,82208.76634917026,,20000.0,-0.0,1.0,232415.60157652287
8221,154031.31274310537,,49557.82858656303,,20000.0,-0.0,1.0,183589.1413296684
8222,109588.65490502879,,96969.14609704567,,20000.0,-0.0,1.0,186557.80100207444
8223,76797.80044319162,,104008.93031105597,,20000.0,-0.0,1.0,160806.73075424758
8224,74989.36942609388,,2960.2487857014676,,20000.0,-0.0,1.0,57949.61821179534
8225,63668.02154840372,,0.0,,20000.0,-0.0,1.0,43668.02154840372
8226,63045.20917178472,,0.0,,20000.0,-0.0,1.0,43045.20917178472
8227,52198.31515675704,,0.0,,20000.0,-0.0,1.0,32198.31515675704
8228,33559.78977036635,,0.0,,20000.0,-0.0,1.0,13559.789770366348
8229,18726.16108768444,,0.0,,20000.0,324.9589062029501,0.9837520546898525,0.0
8230,33120.7102618268,,0.0,,20000.0,-324.9589062029501,1.0,11794.347379365783
8231,41681.381040649045,,0.0,,20000.0,-0.0,1.0,21681.381040649045
8232,44715.762777499425,,0.0,,20000.0,-0.0,1.0,24715.762777499425
8233,68128.19033593625,,0.0,,20000.0,-0.0,1.0,48128.19033593625
8234,109308.33091260168,,0.0,,20000.0,-0.0,1.0,89308.33091260168
8235,138961.90032187587,,0.0,,20000.0,-0.0,1.0,118961.90032187587
8236,133951.16640682204,,0.0,,20000.0,-0.0,1.0,113951.16640682204
8237,144721.371313185,,0.0,,20000.0,-0.0,1.0,124721.371313185
8238,170601.51410199597,,0.0,,20000.0,-0.0,1.0,150601.51410199597
8239,191837.23901615108,,0.0,,20000.0,-0.0,1.0,171837.23901615108
8240,205865.18550560763,,-0.0,,20000.0,-0.0,1.0,185865.18550560763
8241,214007.8800887163,,2536.874288981692,,20000.0,-0.0,1.0,196544.754377698
8242,220293.93459035727,,8618.287520361131,,20000.0,-0.0,1.0,208912.2221107184
8243,219111.58784561622,,19186.54477739157,,20000.0,-0.0,1.0,218298.13262300778
8244,220293.93459035727,,13983.327465409862,,20000.0,-0.0,1.0,214277.26205576712
8245,220293.93459035727,,7829.331601335187,,20000.0,-0.0,1.0,208123.26619169244
8246,220293.93459035727,,8070.071474887966,,20000.0,-0.0,1.0,208364.00606524522
8247,220293.93459035727,,16399.82118971232,,20000.0,-0.0,1.0,216693.7557800696
8248,220293.93459035727,,848.0653096549753,,20000.0,-0.0,1.0,201141.99990001225
8249,220293.93459035727,,0.0,,20000.0,-0.0,1.0,200293.93459035727
8250,220293.93459035727,,0.0,,20000.0,-0.0,1.0,200293.93459035727
8251,220293.93459035727,,0.0,,20000.0,-0.0,1.0,200293.93459035727
8252,220293.93459035727,,0.0,,20000.0,-0.0,1.0,200293.93459035727
8253,220293.93459035727,,0.0,,20000.0,-0.0,1.0,200293.93459035727
8254,220293.93459035727,,0.0,,20000.0,-0.0,1.0,200293.93459035727
8255,217062.0892368345,,0.0,,20000.0,-0.0,1.0,197062.0892368345
8256,199391.32119684524,,0.0,,20000.0,-0.0,1.0,179391.32119684524
8257,173042.57938361182,,0.0,,20000.0,-0.0,1.0,153042.57938361182
8258,162891.94275242937,,0.0,,20000.0,-0.0,1.0,142891.94275242937
8259,159126.00833700213,,0.0,,20000.0,-0.0,1.0,139126.00833700213
8260,173892.98777025694,,0.0,,20000.0,-0.0,1.0,153892.98777025694
8261,176806.21813179992,,0.0,,20000.0,-0.0,1.0,156806.21813179992
8262,159753.3909104738,,0.0,,20000.0,-0.0,1.0,139753.3909104738
8263,150381.1137806076,,0.0,,20000.0,-0.0,1.0,130381.11378060759
8264,147952.73428763932,,-0.0,,20000.0,-0.0,1.0,127952.73428763932
8265,119689.85489289006,,6599.817818542053,,20000.0,-0.0,1.0,106289.67271143211
8266,80883.5455777219,,47134.831678304996,,20000.0,-0.0,1.0,108018.3772560269
8267,149738.02029847453,,85078.81675110462,,20000.0,-0.0,1.0,214816.83704957913
8268,153661.63362645384,,91085.6563638693,,20000.0,-0.0,1.0,224747.28999032313
8269,141466.61971507434,,94367.28037076771,,20000.0,-0.0,1.0,215833.90008584206
8270,123615.99171410661,,120793.76966335623,,20000.0,-0.0,1.0,224409.76137746283
8271,93090.12062977743,,92983.04993721473,,20000.0,-0.0,1.0,166073.17056699216
8272,86374.58742742239,,3063.0734045180707,,20000.0,-0.0,1.0,69437.66083194046
8273,91625.9782850674,,0.0,,20000.0,-0.0,1.0,71625.9782850674
8274,103265.34350850005,,0.0,,20000.0,-0.0,1.0,83265.34350850005
8275,94201.47874810344,,0.0,,20000.0,-0.0,1.0,74201.47874810344
8276,91132.07366422235,,0.0,,20000.0,-0.0,1.0,71132.07366422235
8277,90840.32392664575,,0.0,,20000.0,-0.0,1.0,70840.32392664575
8278,87787.53728740354,,0.0,,20000.0,-0.0,1.0,67787.53728740354
8279,93189.59312693439,,0.0,,20000.0,-0.0,1.0,73189.59312693439
8280,94588.22242930483,,0.0,,20000.0,-0.0,1.0,74588.22242930483
8281,101559.9505170248,,0.0,,20000.0,-0.0,1.0,81559.9505170248
8282,97782.58794541915,,0.0,,20000.0,-0.0,1.0,77782.58794541915
8283,89818.15924610036,,0.0,,20000.0,-0.0,1.0,69818.15924610036
8284,73864.43433018794,,0.0,,20000.0,-0.0,1.0,53864.43433018794
8285,79061.48594417314,,0.0,,20000.0,-0.0,1.0,59061.48594417314
8286,94784.49227994645,,0.0,,20000.0,-0.0,1.0,74784.49227994645
8287,102770.58106612752,,0.0,,20000.0,-0.0,1.0,82770.58106612752
8288,100947.1222130086,,-0.0,,20000.0,-0.0,1.0,80947.1222130086
8289,84395.02728738374,,8729.834123429637,,20000.0,-0.0,1.0,73124.86141081338
8290,34787.665256180844,,77822.65359414161,,20000.0,-0.0,1.0,92610.31885032245
8291,21451.95628170309,,114695.80618486245,,20000.0,-0.0,1.0,116147.76246656553
8292,14512.207704878225,,150000.0,,20000.0,-0.0,1.0,144512.20770487824
8293,11973.33444243422,,150000.0,,20000.0,-0.0,1.0,141973.33444243422
8294,18369.508481182304,,150000.0,,20000.0,-0.0,1.0,148369.5084811823
8295,23047.276283342566,,109395.19157222085,,20000.0,-0.0,1.0,112442.46785556342
8296,37603.25717331138,,3836.083479051365,,20000.0,-0.0,1.0,21439.340652362742
8297,47822.66244156362,,0.0,,20000.0,-0.0,1.0,27822.662441563618
8298,43962.013607729394,,0.0,,20000.0,-0.0,1.0,23962.013607729394
8299,44655.598769856624,,0.0,,20000.0,-0.0,1.0,24655.598769856624
8300,45535.86895903532,,0.0,,20000.0,-0.0,1.0,25535.868959035317
8301,51567.171378316416,,0.0,,20000.0,-0.0,1.0,31567.171378316416
8302,76449.45726028836,,0.0,,20000.0,-0.0,1.0,56449.457260288356
8303,90229.31027900358,,0.0,,20000.0,-0.0,1.0,70229.31027900358
8304,88225.84269499296,,0.0,,20000.0,-0.0,1.0,68225.84269499296
8305,89596.24528879012,,0.0,,20000.0,-0.0,1.0,69596.24528879012
8306,82895.39756709833,,0.0,,20000.0,-0.0,1.0,62895.397567098335
8307,82598.21565480108,,0.0,,20000.0,-0.0,1.0,62598.21565480108
8308,80513.17600144145,,0.0,,20000.0,-0.0,1.0,60513.17600144145
8309,80844.91762423501,,0.0,,20000.0,-0.0,1.0,60844.91762423501
8310,75734.38139391638,,0.0,,20000.0,-0.0,1.0,55734.38139391638
8311,72688.26357512329,,0.0,,20000.0,-0.0,1.0,52688.26357512329
8312,75073.63370602023,,-0.0,,20000.0,-0.0,1.0,55073.633706020235
8313,81504.80393922952,,5650.080284275303,,20000.0,-0.0,1.0,67154.88422350482
8314,118910.98432583596,,43634.375675095114,,20000.0,-0.0,1.0,142545.36000093108
8315,119626.00769846137,,77998.21195528522,,20000.0,-0.0,1.0,177624.21965374658
8316,110292.28434289775,,142652.41338036014,,20000.0,-0.0,1.0,232944.69772325788
8317,118400.7868291056,,150000.0,,20000.0,-0.0,1.0,248400.78682910558
8318,117198.34670209671,,150000.0,,20000.0,-0.0,1.0,247198.3467020967
8319,141145.88441125606,,111047.03990983033,,20000.0,-0.0,1.0,232192.92432108638
8320,181991.8027988418,,3966.1780911784613,,20000.0,-0.0,1.0,165957.98089002026
8321,208540.0415816395,,0.0,,20000.0,-0.0,1.0,188540.0415816395
8322,218755.1474517437,,0.0,,20000.0,-0.0,1.0,198755.1474517437
8323,219060.89351534954,,0.0,,20000.0,-0.0,1.0,199060.89351534954
8324,219695.50427742605,,0.0,,20000.0,-0.0,1.0,199695.50427742605
8325,208185.97096509696,,0.0,,20000.0,-0.0,1.0,188185.97096509696
8326,172664.8139257326,,0.0,,20000.0,-0.0,1.0,152664.8139257326
8327,170134.37161808807,,0.0,,20000.0,-0.0,1.0,150134.37161808807
8328,169701.61450109637,,0.0,,20000.0,-0.0,1.0,149701.61450109637
8329,142019.37339783923,,0.0,,20000.0,-0.0,1.0,122019.37339783923
8330,124357.44306379379,,0.0,,20000.0,-0.0,1.0,104357.44306379379
8331,127731.46006841536,,0.0,,20000.0,-0.0,1.0,107731.46006841536
8332,139242.65048963396,,0.0,,20000.0,-0.0,1.0,119242.65048963396
8333,144303.15334311145,,0.0,,20000.0,-0.0,1.0,124303.15334311145
8334,192116.4395156766,,0.0,,20000.0,-0.0,1.0,172116.4395156766
8335,203110.5285001417,,0.0,,20000.0,-0.0,1.0,183110.5285001417
8336,198762.39898057136,,-0.0,,20000.0,-0.0,1.0,178762.39898057136
8337,182419.75966052245,,995.1762704165762,,20000.0,-0.0,1.0,163414.93593093904
8338,204672.86476503132,,3012.5507271091064,,20000.0,-0.0,1.0,187685.41549214043
8339,188938.40221700296,,5043.976480837514,,20000.0,-0.0,1.0,173982.37869784047
8340,179097.4300261484,,7976.257694751679,,20000.0,-0.0,1.0,167073.68772090005
8341,137193.52563653668,,9467.224472140046,,20000.0,-0.0,1.0,126660.75010867673
8342,155002.83999006404,,10509.60991152017,,20000.0,-0.0,1.0,145512.44990158422
8343,182843.42955434974,,13733.278745766302,,20000.0,-0.0,1.0,176576.70830011604
8344,190893.07899466978,,755.1204181402646,,20000.0,-0.0,1.0,171648.19941281003
8345,177673.0562417824,,0.0,,20000.0,-0.0,1.0,157673.0562417824
8346,193339.13806373297,,0.0,,20000.0,-0.0,1.0,173339.13806373297
8347,219382.81659760888,,0.0,,20000.0,-0.0,1.0,199382.81659760888
8348,197960.4414642776,,0.0,,20000.0,-0.0,1.0,177960.4414642776
8349,175281.06699368978,,0.0,,20000.0,-0.0,1.0,155281.06699368978
8350,218986.56709513668,,0.0,,20000.0,-0.0,1.0,198986.56709513668
8351,220293.93459035727,,0.0,,20000.0,-0.0,1.0,200293.93459035727
8352,220293.93459035727,,0.0,,20000.0,-0.0,1.0,200293.93459035727
8353,220293.93459035727,,0.0,,20000.0,-0.0,1.0,200293.93459035727
8354,220293.93459035727,,0.0,,20000.0,-0.0,1.0,200293.93459035727
8355,220293.93459035727,,0.0,,20000.0,-0.0,1.0,200293.93459035727
8356,220293.93459035727,,0.0,,20000.0,-0.0,1.0,200293.93459035727
8357,220293.93459035727,,0.0,,20000.0,-0.0,1.0,200293.93459035727
8358,220293.93459035727,,0.0,,20000.0,-0.0,1.0,200293.93459035727
8359,220293.93459035727,,0.0,,20000.0,-0.0,1.0,200293.93459035727
8360,220293.93459035727,,-0.0,,20000.0,-0.0,1.0,200293.93459035727
8361,220293.93459035727,,-0.0,,20000.0,-0.0,1.0,200293.93459035727
8362,220293.93459035727,,508.0634524249128,,20000.0,-0.0,1.0,200801.9980427822
8363,220293.93459035727,,1880.7148182066148,,20000.0,-0.0,1.0,202174.64940856388
8364,220293.93459035727,,4726.908562749208,,20000.0,-0.0,1.0,205020.84315310649
8365,220293.93459035727,,8314.227089694628,,20000.0,-0.0,1.0,208608.16168005188
8366,220293.93459035727,,66643.45384189498,,20000.0,-0.0,1.0,266937.3884322522
8367,220293.93459035727,,114448.50549015429,,20000.0,-0.0,1.0,314742.44008051156
8368,220293.93459035727,,2687.4326114651276,,20000.0,-0.0,1.0,202981.3672018224
8369,220293.93459035727,,0.0,,20000.0,-0.0,1.0,200293.93459035727
8370,220293.93459035727,,0.0,,20000.0,-0.0,1.0,200293.93459035727
8371,220293.93459035727,,0.0,,20000.0,-0.0,1.0,200293.93459035727
8372,220293.93459035727,,0.0,,20000.0,-0.0,1.0,200293.93459035727
8373,220293.93459035727,,0.0,,20000.0,-0.0,1.0,200293.93459035727
8374,220293.93459035727,,0.0,,20000.0,-0.0,1.0,200293.93459035727
8375,220293.93459035727,,0.0,,20000.0,-0.0,1.0,200293.93459035727
8376,220293.93459035727,,0.0,,20000.0,-0.0,1.0,200293.93459035727
8377,220293.93459035727,,0.0,,20000.0,-0.0,1.0,200293.93459035727
8378,220293.93459035727,,0.0,,20000.0,-0.0,1.0,200293.93459035727
8379,220293.93459035727,,0.0,,20000.0,-0.0,1.0,200293.93459035727
8380,220293.93459035727,,0.0,,20000.0,-0.0,1.0,200293.93459035727
8381,220293.93459035727,,0.0,,20000.0,-0.0,1.0,200293.93459035727
8382,220293.93459035727,,0.0,,20000.0,-0.0,1.0,200293.93459035727
8383,220293.93459035727,,0.0,,20000.0,-0.0,1.0,200293.93459035727
8384,220293.93459035727,,-0.0,,20000.0,-0.0,1.0,200293.93459035727
8385,220293.93459035727,,3413.835864232,,20000.0,-0.0,1.0,203707.77045458928
8386,220293.93459035727,,17685.886580103528,,20000.0,-0.0,1.0,217979.82117046078
8387,220293.93459035727,,45727.445023393695,,20000.0,-0.0,1.0,246021.37961375096
8388,220293.93459035727,,75236.49030967361,,20000.0,-0.0,1.0,275530.4249000309
8389,220293.93459035727,,85324.74217833657,,20000.0,-0.0,1.0,285618.67676869384
8390,220293.93459035727,,77027.33788279747,,20000.0,-0.0,1.0,277321.2724731547
8391,220293.93459035727,,104167.55987598287,,20000.0,-0.0,1.0,304461.49446634017
8392,220293.93459035727,,1448.8285312787937,,20000.0,-0.0,1.0,201742.76312163606
8393,220293.93459035727,,0.0,,20000.0,-0.0,1.0,200293.93459035727
8394,220293.93459035727,,0.0,,20000.0,-0.0,1.0,200293.93459035727
8395,220293.93459035727,,0.0,,20000.0,-0.0,1.0,200293.93459035727
8396,220293.93459035727,,0.0,,20000.0,-0.0,1.0,200293.93459035727
8397,220293.93459035727,,0.0,,20000.0,-0.0,1.0,200293.93459035727
8398,220293.93459035727,,0.0,,20000.0,-0.0,1.0,200293.93459035727
8399,220293.93459035727,,0.0,,20000.0,-0.0,1.0,200293.93459035727
8400,220293.93459035727,,0.0,,20000.0,-0.0,1.0,200293.93459035727
8401,220293.93459035727,,0.0,,20000.0,-0.0,1.0,200293.93459035727
8402,220293.93459035727,,0.0,,20000.0,-0.0,1.0,200293.93459035727
8403,220293.93459035727,,0.0,,20000.0,-0.0,1.0,200293.93459035727
8404,220293.93459035727,,0.0,,20000.0,-0.0,1.0,200293.93459035727
8405,220293.93459035727,,0.0,,20000.0,-0.0,1.0,200293.93459035727
8406,220293.93459035727,,0.0,,20000.0,-0.0,1.0,200293.93459035727
8407,220293.93459035727,,0.0,,20000.0,-0.0,1.0,200293.93459035727
8408,220293.93459035727,,-0.0,,20000.0,-0.0,1.0,200293.93459035727
8409,220293.93459035727,,4602.388472150896,,20000.0,-0.0,1.0,204896.32306250816
8410,220293.93459035727,,36167.65666655557,,20000.0,-0.0,1.0,236461.59125691286
8411,216367.95527262436,,82974.64583954713,,20000.0,-0.0,1.0,279342.6011121715
8412,220293.93459035727,,79866.30622995015,,20000.0,-0.0,1.0,280160.2408203074
8413,220293.93459035727,,45715.98495672144,,20000.0,-0.0,1.0,246009.91954707872
8414,220293.93459035727,,23094.740758386644,,20000.0,-0.0,1.0,223388.6753487439
8415,220293.93459035727,,41083.85039176129,,20000.0,-0.0,1.0,241377.78498211855
8416,220293.93459035727,,1923.199253466279,,20000.0,-0.0,1.0,202217.13384382354
8417,220293.93459035727,,0.0,,20000.0,-0.0,1.0,200293.93459035727
8418,220293.93459035727,,0.0,,20000.0,-0.0,1.0,200293.93459035727
8419,220293.93459035727,,0.0,,20000.0,-0.0,1.0,200293.93459035727
8420,220293.93459035727,,0.0,,20000.0,-0.0,1.0,200293.93459035727
8421,220293.93459035727,,0.0,,20000.0,-0.0,1.0,200293.93459035727
8422,220293.93459035727,,0.0,,20000.0,-0.0,1.0,200293.93459035727
8423,220293.93459035727,,0.0,,20000.0,-0.0,1.0,200293.93459035727
8424,220293.93459035727,,0.0,,20000.0,-0.0,1.0,200293.93459035727
8425,220293.93459035727,,0.0,,20000.0,-0.0,1.0,200293.93459035727
8426,220293.93459035727,,0.0,,20000.0,-0.0,1.0,200293.93459035727
8427,220293.93459035727,,0.0,,20000.0,-0.0,1.0,200293.93459035727
8428,220293.93459035727,,0.0,,20000.0,-0.0,1.0,200293.93459035727
8429,220293.93459035727,,0.0,,20000.0,-0.0,1.0,200293.93459035727
8430,220293.93459035727,,0.0,,20000.0,-0.0,1.0,200293.93459035727
8431,220293.93459035727,,0.0,,20000.0,-0.0,1.0,200293.93459035727
8432,220293.93459035727,,-0.0,,20000.0,-0.0,1.0,200293.93459035727
8433,220293.93459035727,,1728.6581378254073,,20000.0,-0.0,1.0,202022.59272818267
8434,220293.93459035727,,23031.94470630077,,20000.0,-0.0,1.0,223325.87929665804
8435,220293.93459035727,,21056.616260000614,,20000.0,-0.0,1.0,221350.5508503579
8436,220293.93459035727,,23955.742302504677,,20000.0,-0.0,1.0,224249.67689286196
8437,220293.93459035727,,37077.66555696347,,20000.0,-0.0,1.0,237371.60014732074
8438,220293.93459035727,,30484.640616511995,,20000.0,-0.0,1.0,230778.57520686925
8439,220293.93459035727,,108515.54452096231,,20000.0,-0.0,1.0,308809.4791113196
8440,220293.93459035727,,2786.720887170358,,20000.0,-0.0,1.0,203080.65547752762
8441,220293.93459035727,,0.0,,20000.0,-0.0,1.0,200293.93459035727
8442,220293.93459035727,,0.0,,20000.0,-0.0,1.0,200293.93459035727
