hour,wind_power_undegraded_mw_hydesign,wind_power_year24_degraded_mw_hydesign,solar_power_undegraded_mw_hydesign,solar_power_year24_degraded_mw_hydesign,battery_power_mw_hydesign,curtailment_power_mw_hydesign,wind_power_undegraded_mw_h2integrate,wind_power_year24_degraded_mw_h2integrate,solar_power_undegraded_mw_h2integrate,solar_power_year24_degraded_mw_h2integrate,battery_power_mw_h2integrate,curtailment_power_mw_h2integrate,battery_source
7934,299.883659987843,262.03276007202544,40.80683400646982,29.42100139800652,-2.388772767990444,38.30172122632237,220.29393459035728,,48.9924630362894,,20.0,249.28639762664668,battery_net_power_kW
7935,298.78430972817785,257.237324177529,31.22095509353071,22.509716101455695,-2.388772767990444,27.616492053718133,220.29393459035728,,38.02263942525433,,20.0,238.31657401561162,battery_net_power_kW
7936,286.4138283225949,229.522036447904,1.7352397601710452,1.2510728717609154,-2.388772767990444,0.0,220.29393459035728,,2.0209808584479223,,20.0,202.3149154488052,battery_net_power_kW
7937,258.1182661843128,194.1848100062486,0.0,0.0,0.0,0.0,220.29393459035728,,0.0,,20.0,200.29393459035728,battery_net_power_kW
7938,212.375133817198,151.78179923708717,0.0,0.0,0.0,0.0,220.29393459035728,,0.0,,20.0,200.29393459035728,battery_net_power_kW
7939,182.52822084122224,127.6789487913864,0.0,0.0,0.0,0.0,212.3056600509044,,0.0,,20.0,192.3056600509044,battery_net_power_kW
7940,163.6639413197607,113.07655848676433,0.0,0.0,0.0,0.0,197.94744480961197,,0.0,,20.0,177.94744480961194,battery_net_power_kW
7941,141.48865983175682,96.4608040577904,0.0,0.0,0.0,0.0,176.60692142642236,,0.0,,20.0,156.60692142642236,battery_net_power_kW
7942,122.09327938154637,82.1629042821217,0.0,0.0,0.0,0.0,156.87600222820757,,0.0,,20.0,136.87600222820757,battery_net_power_kW
7943,122.39604223681977,82.38512947977982,0.0,0.0,0.0,0.0,159.22417374941642,,0.0,,20.0,139.22417374941642,battery_net_power_kW
7944,101.27156958506556,66.99073414674412,0.0,0.0,0.0,0.0,136.90001330856316,,0.0,,20.0,116.90001330856316,battery_net_power_kW
7945,72.69531839241536,46.484258986844,0.0,0.0,0.0,0.0,100.93170210558273,,0.0,,20.0,80.93170210558273,battery_net_power_kW
7946,75.38038795763089,48.39852852444314,0.0,0.0,0.0,0.0,107.41887408342886,,0.0,,20.0,87.41887408342886,battery_net_power_kW
7947,62.34594537200136,39.20770819565836,0.0,0.0,0.0,0.0,86.72062653601503,,0.0,,20.0,66.72062653601503,battery_net_power_kW
7948,46.85482843494813,28.44753493252057,0.0,0.0,0.0,0.0,67.08718795744484,,0.0,,20.0,47.08718795744484,battery_net_power_kW
7949,30.01442313239425,17.02926787323115,0.0,0.0,0.0,0.0,44.278378348258606,,0.0,,20.0,24.278378348258606,battery_net_power_kW
7950,22.388726092729133,11.936408887310286,0.0,0.0,0.0,0.0,35.807558765651,,0.0,,20.0,15.807558765650995,battery_net_power_kW
7951,19.22416321106549,9.777586055597167,0.0,0.0,0.0,0.0,30.129685475507706,,0.0,,20.0,10.129685475507708,battery_net_power_kW
7952,15.414057787467064,7.17840259428506,0.0,0.0,0.0,0.0,22.06119300182922,,-0.0,,20.0,2.0611930018292224,battery_net_power_kW
7953,14.450451130677145,6.574436573093216,1.1314893275851017,0.8157581129115028,0.0,0.0,23.713575765081064,,2.4902626367320666,,20.0,6.203838401813133,battery_net_power_kW
7954,6.108843362297708,2.304854099444143,9.43668215379591,6.803455535502795,0.0,0.0,0.0,,11.420086759652884,,20.0,0.0,battery_net_power_kW
7955,3.104397972830144,1.1712741426862068,26.007589435481297,18.750359881436044,0.0,0.0,0.0,,38.614012564903284,,20.0,9.680325309231574,battery_net_power_kW
7956,0.0,0.0,82.85902357403855,59.7377143617133,0.0,0.0,0.0,,116.64343984171583,,20.0,96.64343984171583,battery_net_power_kW
7957,2.7719893923190217,1.0458421922440575,87.96457786752121,63.41849001917628,0.0,0.0,0.0,,107.60253599068534,,20.0,87.60253599068534,battery_net_power_kW
7958,7.90514961611029,2.982506531278852,56.21547409631292,40.52875247261542,0.0,0.0,0.0,,65.16918309630165,,20.0,45.16918309630165,battery_net_power_kW
7959,16.46421043009964,7.894510451075397,77.7630819173355,56.0634869844482,0.0,0.0,22.927441309393988,,80.37498197411172,,20.0,83.30242328350572,battery_net_power_kW
7960,23.176875834795617,12.463891687593827,3.548934773124686,2.558609116152366,5.090742766544008,0.0,37.25742877825582,,3.244208125602773,,20.0,20.501636903858603,battery_net_power_kW
7961,25.192117724437622,13.809207626855653,0.0,0.0,5.090742766544006,0.0,36.541424548716655,,0.0,,20.0,16.541424548716655,battery_net_power_kW
7962,41.16281738973049,24.548421617004003,0.0,0.0,5.090742766544008,0.0,57.32119756118723,,0.0,,20.0,37.32119756118723,battery_net_power_kW
7963,76.00221447806366,48.84065514373174,0.0,0.0,5.090742766544008,0.0,100.88038342706915,,0.0,,20.0,80.88038342706915,battery_net_power_kW
7964,151.76325179941296,104.15434487871464,0.0,0.0,5.090742766544011,0.0,168.40035496756622,,0.0,,20.0,148.40035496756622,battery_net_power_kW
7965,239.0923332876741,175.34165608431988,0.0,0.0,3.666083384845877,0.0,220.29393459035728,,0.0,,20.0,200.29393459035728,battery_net_power_kW
7966,273.1830143606087,211.10598635892845,0.0,0.0,3.666083384845877,0.0,220.29393459035728,,0.0,,20.0,200.29393459035728,battery_net_power_kW
7967,278.07656027937986,217.61353523241007,0.0,0.0,3.666083384845877,0.0,220.29393459035728,,0.0,,20.0,200.29393459035728,battery_net_power_kW
7968,274.45234164728663,212.793473444708,0.0,0.0,3.666083384845877,0.0,220.29393459035728,,0.0,,20.0,200.29393459035728,battery_net_power_kW
7969,289.64799359068644,235.2525346173055,0.0,0.0,3.666083384845877,0.0,220.29393459035728,,0.0,,20.0,200.29393459035728,battery_net_power_kW
7970,295.6502949577924,247.8570085210969,0.0,0.0,3.666083384845877,0.0,220.29393459035728,,0.0,,20.0,200.29393459035728,battery_net_power_kW
7971,297.2787326263702,252.21163748827152,0.0,0.0,3.666083384845877,0.9448160112160622,220.29393459035728,,0.0,,20.0,200.29393459035728,battery_net_power_kW
7972,297.8543000518413,254.09966296883707,0.0,0.0,3.666083384845877,1.5203834366871547,220.29393459035728,,0.0,,20.0,200.29393459035728,battery_net_power_kW
7973,296.3339166151541,249.53297434535492,0.0,0.0,3.666083384845877,0.0,220.29393459035728,,0.0,,20.0,200.29393459035728,battery_net_power_kW
7974,294.0831710003296,244.0126569976459,0.0,0.0,3.666083384845877,0.0,220.29393459035728,,0.0,,20.0,200.29393459035728,battery_net_power_kW
7975,291.1945476811788,237.9954689262864,0.0,0.0,8.80545231882121,0.0,220.29393459035728,,0.0,,20.0,200.29393459035728,battery_net_power_kW
7976,281.84592643404795,222.62390084622905,0.0,0.0,-8.121827411167517,0.0,220.29393459035728,,-0.0,,20.0,200.29393459035728,battery_net_power_kW
7977,276.5103068502379,215.5278100964273,2.427507213021094,1.7500653937982702,-8.121827411167517,0.0,220.29393459035728,,3.751338301566463,,20.0,204.04527289192373,battery_net_power_kW
7978,223.07313107260896,160.63436453373106,11.224852899498202,8.092331962171867,-8.121827411167516,0.0,217.91928005619812,,13.970923515166682,,20.0,211.8902035713648,battery_net_power_kW
7979,192.12942692786368,135.12560009476675,21.217775773333425,15.296503516463988,-8.121827411167516,0.0,186.66573966699033,,31.031901238573834,,20.0,197.69764090556416,battery_net_power_kW
7980,231.36953202107944,168.22658564438177,47.165369097171855,34.00281216821882,-8.121827411167516,0.0,219.38647091477068,,65.72380494746695,,20.0,265.1102758622376,battery_net_power_kW
7981,292.2212110430309,239.8158884864896,54.16731285064497,39.05064164219832,-8.121827411167514,38.266696482508365,220.29393459035728,,66.72228586246737,,20.0,267.0162204528246,battery_net_power_kW
7982,290.71837388993305,237.1487586784348,109.44369799757412,78.9007125547361,-8.121827411167512,92.04024447633968,220.29393459035728,,121.34629527768274,,20.0,321.64022986804,battery_net_power_kW
7983,291.98523921062764,239.39665882888485,83.37118964926762,60.10428686325165,-8.121827411167509,67.23460144872772,220.29393459035728,,85.84983072158855,,20.0,286.1437653119458,battery_net_power_kW
7984,292.0729121821111,239.5520002868776,4.164337600743618,3.0021657356563347,-8.121827411167509,0.0,220.29393459035728,,3.6437644517132615,,20.0,203.9376990420705,battery_net_power_kW
7985,288.8099668200107,233.76140006098765,0.0,0.0,0.0,0.0,220.29393459035728,,0.0,,20.0,200.29393459035728,battery_net_power_kW
7986,291.73117485316146,238.9450772896384,0.0,0.0,0.0,0.0,220.29393459035728,,0.0,,20.0,200.29393459035728,battery_net_power_kW
7987,290.2734348633215,236.35794794228408,0.0,0.0,0.0,0.0,220.29393459035728,,0.0,,20.0,200.29393459035728,battery_net_power_kW
7988,294.3556706791438,244.67779354100423,0.0,0.0,0.0,0.0,220.29393459035728,,0.0,,20.0,200.29393459035728,battery_net_power_kW
7989,294.1406202795401,244.1501190606421,0.0,0.0,0.0,0.0,220.29393459035728,,0.0,,20.0,200.29393459035728,battery_net_power_kW
7990,282.6664712791636,223.71135682834492,0.0,0.0,0.0,0.0,220.29393459035728,,0.0,,20.0,200.29393459035728,battery_net_power_kW
7991,285.1999090744104,227.3534711877028,0.0,0.0,0.0,0.0,220.29393459035728,,0.0,,20.0,200.29393459035728,battery_net_power_kW
7992,291.6058365847855,238.72119999166551,0.0,0.0,0.0,0.0,220.29393459035728,,0.0,,20.0,200.29393459035728,battery_net_power_kW
7993,288.41464677169034,233.05784349743675,0.0,0.0,0.0,0.0,220.29393459035728,,0.0,,20.0,200.29393459035728,battery_net_power_kW
7994,285.0587705060908,227.1022097039261,0.0,0.0,0.0,0.0,220.29393459035728,,0.0,,20.0,200.29393459035728,battery_net_power_kW
7995,266.5297223806912,203.21533374014177,0.0,0.0,0.0,0.0,220.29393459035728,,0.0,,20.0,200.29393459035728,battery_net_power_kW
7996,233.7686050684449,170.43086330743608,0.0,0.0,0.0,0.0,220.29393459035728,,0.0,,20.0,200.29393459035728,battery_net_power_kW
7997,196.8808761923137,138.9280968795988,0.0,0.0,0.0,0.0,207.28482354095337,,0.0,,20.0,187.28482354095337,battery_net_power_kW
7998,188.8197771588285,132.55028571122529,0.0,0.0,0.0,0.0,202.08773379720748,,0.0,,20.0,182.08773379720748,battery_net_power_kW
7999,158.47535488425385,109.17551400370289,0.0,0.0,0.0,0.0,176.04231984670483,,0.0,,20.0,156.04231984670483,battery_net_power_kW
8000,123.74498134405944,83.36550766648074,0.0,0.0,0.0,0.0,145.20495589798813,,-0.0,,20.0,125.20495589798814,battery_net_power_kW
8001,105.28372125666542,69.88808305140816,7.028382043458213,5.066778466898485,0.0,0.0,127.67483575159892,,9.800674325012391,,20.0,117.47551007661131,battery_net_power_kW
8002,123.04533944112856,82.85123408403969,26.90654220753283,19.3969626237669,0.0,0.0,151.9033837473681,,62.988362665755474,,20.0,194.8917464131236,battery_net_power_kW
8003,125.76614663946847,84.84954388199672,49.22600325946578,35.487033710575126,0.0,0.0,157.28804499603672,,84.49826850641061,,20.0,221.78631350244734,battery_net_power_kW
8004,114.51007028885168,76.5815293104766,54.40617261734531,39.22135394309154,0.0,0.0,148.49358657596076,,78.37423909909192,,20.0,206.8678256750527,battery_net_power_kW
8005,110.65192006446811,73.77599929908843,67.01223228772793,48.30896972264122,0.0,0.0,147.75554108078,,83.03550246981459,,20.0,210.7910435505946,battery_net_power_kW
8006,108.293673522246,72.0675890244959,101.39412433828808,73.09467892443197,0.0,0.0,146.22767261117733,,112.58977852719579,,20.0,238.81745113837312,battery_net_power_kW
8007,87.35349931499105,56.94381012394932,122.4899355596073,88.30243173442933,0.0,0.0,117.81502397259176,,118.81889897856315,,20.0,216.63392295115491,battery_net_power_kW
8008,69.10050805915213,43.94959382268803,4.232189022759274,3.050960588092722,0.0,0.0,90.98203894792971,,3.6783366674307154,,20.0,74.66037561536045,battery_net_power_kW
8009,63.65343093501337,40.12027386388439,0.0,0.0,0.0,0.0,81.4740266099679,,0.0,,20.0,61.4740266099679,battery_net_power_kW
8010,62.74689846070557,39.4828900024801,0.0,0.0,0.0,0.0,80.95268651355113,,0.0,,20.0,60.952686513551136,battery_net_power_kW
8011,64.31591136964258,40.585769145408975,0.0,0.0,0.0,0.0,85.6247359844777,,0.0,,20.0,65.6247359844777,battery_net_power_kW
8012,62.09735748402491,39.0260629526661,0.0,0.0,0.0,0.0,83.07823046035315,,0.0,,20.0,63.078230460353154,battery_net_power_kW
8013,53.81939052294473,33.247155705452414,0.0,0.0,0.0,0.0,72.11496776239316,,0.0,,20.0,52.11496776239317,battery_net_power_kW
8014,50.03472177392963,30.63588632937792,0.0,0.0,0.0,0.0,69.314649367055,,0.0,,20.0,49.314649367055,battery_net_power_kW
8015,39.75039516942029,23.58982986046677,0.0,0.0,0.0,0.0,58.00891983315117,,0.0,,20.0,38.00891983315117,battery_net_power_kW
8016,36.21023371682196,21.19721649914701,0.0,0.0,0.0,0.0,55.150814310366734,,0.0,,20.0,35.150814310366734,battery_net_power_kW
8017,38.41081584963713,22.6843588958464,0.0,0.0,11.820000000000036,0.0,57.488010005466876,,0.0,,20.0,37.488010005466876,battery_net_power_kW
8018,36.48629240980266,21.383646229376154,0.0,0.0,0.0,0.0,52.754952764766905,,0.0,,20.0,32.754952764766905,battery_net_power_kW
8019,28.59958382868217,16.080687567006763,0.0,0.0,0.0,0.0,41.69921133849173,,0.0,,20.0,21.69921133849173,battery_net_power_kW
8020,16.68806087476796,8.044796611666836,0.0,0.0,0.0,0.0,23.54186126574312,,0.0,,20.0,3.541861265743122,battery_net_power_kW
8021,10.601664950101169,4.313339631428271,0.0,0.0,0.0,0.0,15.038164487832987,,0.0,,20.0,0.0,battery_net_power_kW
8022,7.440872460556953,2.8059819421455283,0.0,0.0,19.7,0.0,2.7631858064246804,,0.0,,20.0,0.0,battery_net_power_kW
8023,5.530082650120054,2.085399891384007,0.0,0.0,19.7,0.0,0.0,,0.0,,20.0,0.0,battery_net_power_kW
8024,2.908396701090094,1.0967511061266024,0.0,0.0,19.7,0.0,0.0,,-0.0,,20.0,0.0,battery_net_power_kW
8025,0.5041014740846066,0.1900943103556874,8.02568590487023,5.785508310149164,-6.497461928934015,0.0,0.0,,15.709655747759216,,20.0,0.0,battery_net_power_kW
8026,0.0,0.0,28.125937886553537,20.27522393510214,-6.497461928934015,0.0,0.0,,65.4172520432804,,20.0,25.4172520432804,battery_net_power_kW
8027,0.0,0.0,57.81820655309728,41.67950439151228,-6.497461928934015,0.0,0.0,,101.27247723977837,,20.0,61.27247723977837,battery_net_power_kW
8028,0.0,0.0,83.29905172321098,60.04782355000294,-6.497461928934014,0.0,0.0,,117.64845791757081,,20.0,77.6484579175708,battery_net_power_kW
8029,4.031551304693734,1.5202331362736778,103.6769918884953,74.73755483260294,-6.497461928934014,0.0,0.0,,126.74414862374975,,20.0,97.51362596862361,battery_net_power_kW
8030,7.306125653943589,2.7550015902153118,112.03865790300652,80.76508946959439,-20.304568527918786,0.0,4.222738617858487,,122.96785307728081,,20.0,107.19059169513929,battery_net_power_kW
8031,4.076142265014915,1.537024404281752,58.49153326564341,42.16460829837924,-20.304568527918786,0.0,0.0,,62.53204769084253,,20.0,42.53204769084253,battery_net_power_kW
8032,2.117111938948757,0.7983107254632605,3.8675320838298872,2.7879711351713365,19.7,0.0,0.0,,3.4260831931519182,,20.0,0.0,battery_net_power_kW
8033,1.576060190022098,0.5942889499392545,0.0,0.0,19.7,0.0,0.0,,0.0,,20.0,0.0,battery_net_power_kW
8034,1.947328134102128,0.7342783228915566,0.0,0.0,19.7,0.0,0.0,,0.0,,20.0,0.0,battery_net_power_kW
8035,7.362439495669549,2.77613141519873,0.0,0.0,11.82000000000002,0.0,4.130179870891889,,0.0,,18.11626306404381,0.0,battery_net_power_kW
8036,13.092242233610976,5.774420512585673,0.0,0.0,0.0,0.0,19.153502067947286,,0.0,,19.153502067947286,0.0,battery_net_power_kW
8037,14.72225364123819,6.730902277515701,0.0,0.0,0.0,0.0,20.558102927649482,,0.0,,20.0,0.0,battery_net_power_kW
8038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.5360020517145585,0.0,battery_net_power_kW
8039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,battery_net_power_kW
8040,6.752236284739631,2.5459476994449037,0.0,0.0,0.0,0.0,11.732163744360175,,0.0,,11.732163744360175,0.0,battery_net_power_kW
8041,11.901223399754349,5.075354079071079,0.0,0.0,0.0,0.0,20.134792703422672,,0.0,,20.0,0.0,battery_net_power_kW
8042,23.03310399024617,12.36390212926083,0.0,0.0,0.0,0.0,36.27765954544741,,0.0,,20.0,0.0,battery_net_power_kW
8043,36.087009125568336,21.112085614231827,0.0,0.0,0.0,0.0,51.64530386898258,,0.0,,20.0,11.645303868982584,battery_net_power_kW
8044,47.85884252295558,29.13209753791863,0.0,0.0,0.0,0.0,64.42245735593616,,0.0,,20.0,24.42245735593616,battery_net_power_kW
8045,52.648544399823386,32.43638337085092,0.0,0.0,0.0,0.0,67.43154697591825,,0.0,,20.0,30.37461146968629,battery_net_power_kW
8046,51.51784867773208,31.656235719688944,0.0,0.0,0.0,0.0,62.34738799054551,,0.0,,20.0,42.34738799054551,battery_net_power_kW
8047,49.29030682666898,30.11939026092684,0.0,0.0,0.0,0.0,59.09132820250529,,0.0,,20.0,39.09132820250529,battery_net_power_kW
8048,41.82937211893484,24.99231787778397,0.0,0.0,0.0,0.0,50.644463720752874,,-0.0,,20.0,30.64446372075287,battery_net_power_kW
8049,36.71255036148367,21.53440145450477,4.237633600115734,3.054678951655344,0.0,0.0,45.294893877119115,,5.629080128478144,,20.0,30.923974005597255,battery_net_power_kW
8050,37.00217822600547,21.73005584141281,18.364669768641424,13.238067032146777,0.0,0.0,43.46326509896214,,33.06556147153917,,20.0,56.528826570501316,battery_net_power_kW
8051,28.24832182779366,15.844399580846709,57.50918958987226,41.455101587731264,0.0,0.0,31.269539788893933,,103.01325266332354,,20.0,114.28279245221749,battery_net_power_kW
8052,51.51781142424853,31.655664085548,87.30490603939552,62.93303391024156,0.0,0.0,61.41448856715673,,124.80533780191108,,20.0,166.21982636906782,battery_net_power_kW
8053,55.69296541260847,34.53592628732104,52.77393826873807,38.04160291264761,0.0,0.0,72.54821104097236,,68.71166472700317,,20.0,121.25987576797552,battery_net_power_kW
8054,58.13773154480577,36.2383143985996,98.75754719530056,71.18834259496177,0.0,0.0,82.28641856354524,,109.83084488139163,,20.0,172.1172634449369,battery_net_power_kW
8055,48.72333776648639,29.72754893913961,106.64507346699224,76.8738564074528,0.0,0.0,61.573555813806344,,105.56296395139054,,20.0,147.13651976519688,battery_net_power_kW
8056,74.50830839650452,47.76202348956433,2.804127607038202,2.0213193202697446,0.0,0.0,92.09472751676924,,2.7344881337304168,,20.0,74.82921565049963,battery_net_power_kW
8057,129.59011287195517,87.64795772282105,0.0,0.0,0.0,0.0,146.52114174349623,,0.0,,20.0,126.52114174349623,battery_net_power_kW
8058,185.07484724532569,129.6266457201392,0.0,0.0,0.0,0.0,188.2003674486018,,0.0,,20.0,168.2003674486018,battery_net_power_kW
8059,206.67666643930227,147.02717275424078,0.0,0.0,0.0,0.0,204.5840859109488,,0.0,,20.0,184.5840859109488,battery_net_power_kW
8060,209.4661366474658,149.33789585353065,0.0,0.0,0.0,0.0,206.1546309633376,,0.0,,20.0,186.1546309633376,battery_net_power_kW
8061,199.0658085179895,140.72125396697032,0.0,0.0,0.0,0.0,197.4577318400336,,0.0,,20.0,177.45773184003357,battery_net_power_kW
8062,141.35562120724563,96.33616741766215,0.0,0.0,0.0,0.0,150.67831778872326,,0.0,,20.0,130.67831778872326,battery_net_power_kW
8063,131.5172235014877,89.06217029192908,0.0,0.0,0.0,0.0,143.81226717395208,,0.0,,20.0,123.81226717395208,battery_net_power_kW
8064,129.3200871594093,87.448292877191,0.0,0.0,0.0,0.0,143.36248557773771,,0.0,,20.0,123.36248557773773,battery_net_power_kW
8065,126.72360426360306,85.54112191682299,0.0,0.0,0.0,0.0,139.60322193904378,,0.0,,20.0,119.60322193904378,battery_net_power_kW
8066,119.3942543158899,80.15792287338218,0.0,0.0,0.0,0.0,133.50099131306388,,0.0,,20.0,113.50099131306388,battery_net_power_kW
